respondent_id,target_week,current_week,weeks_observed,target_date,next_week_income,next_week_direction,current_income,lag_1_income,lag_2_income,lag_3_income,has_lag_2,has_lag_3,rolling_mean_income,rolling_std_income,rolling_min_income,rolling_max_income,rolling_range_income,income_trend_abs,income_trend_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_christmas_year_end,target_is_new_year,gig_type_enc,domisili_code_enc,usia,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,status_income,peak_week,src_fiverr,src_gojek,src_grab,src_instagram,src_langsung,src_shopee,src_tiktok,src_tokopedia,src_upwork,src_whatsapp,ramai_akhir_bulan_gajian,ramai_akhir_pekan,ramai_awal_bulan,ramai_harbolnas_flashsale,ramai_promo_aplikasi,ramai_ramadan_lebaran,fluk_akhir_pekan_hari_libur,fluk_cuaca,fluk_jam_kerja,fluk_jumlah_pesanan_project,fluk_kondisi_fisik,fluk_promo_aplikasi,fluk_rating_ulasan,fluk_tanggal_gajian_akhir_bulan,pref_awal_bulan,pref_harbolnas,pref_payday,pref_promo_aplikasi,pref_ramadan_lebaran,pref_weekend,previous_direction_enc
R0306,4,3,3,2026-04-18 12:49:27,430000.0,Down,610000.0,610000.0,780000.0,920000.0,1,1,770000.0,126754.35561221029,610000.0,920000.0,310000.0,-170000.0,-0.21794871794871795,-170000.0,-0.21794871794871795,Down,0,1,0,4,3,2,0,0,0,1,0,0,2,1,17,3.9889840465642745,6,8,48,739240.8333333334,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0
R0307,2,1,1,2026-05-02 13:06:59,325000.0,Up,290000.0,290000.0,0.0,0.0,0,0,290000.0,0.0,290000.0,290000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,5,22,1.3862943611198906,6,6,36,550782.7152777778,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
R0307,3,2,2,2026-04-25 13:06:59,325000.0,Stable,325000.0,325000.0,290000.0,0.0,1,0,307500.0,17500.0,290000.0,325000.0,35000.0,35000.0,0.1206896551724138,35000.0,0.1206896551724138,Up,1,0,0,4,4,2,0,1,1,1,0,0,0,5,22,1.3862943611198906,6,6,36,550782.7152777778,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2
R0307,4,3,3,2026-04-18 13:06:59,310000.0,Stable,325000.0,325000.0,325000.0,290000.0,1,1,313333.3333333333,16499.158227686108,290000.0,325000.0,35000.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,3,2,0,0,0,1,0,0,0,5,22,1.3862943611198906,6,6,36,550782.7152777778,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
R0308,2,1,1,2026-05-02 13:34:05,675000.0,Stable,670000.0,670000.0,0.0,0.0,0,0,670000.0,0.0,670000.0,670000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,1,39,2.639057329615259,7,7,49,739240.8333333334,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
R0308,3,2,2,2026-04-25 13:34:05,570000.0,Down,675000.0,675000.0,670000.0,0.0,1,0,672500.0,2500.0,670000.0,675000.0,5000.0,5000.0,0.007462686567164179,5000.0,0.007462686567164179,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,1,39,2.639057329615259,7,7,49,739240.8333333334,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
R0308,4,3,3,2026-04-18 13:34:05,605000.0,Up,570000.0,570000.0,675000.0,670000.0,1,1,638333.3333333334,48362.0604284897,570000.0,675000.0,105000.0,-105000.0,-0.15555555555555556,-105000.0,-0.15555555555555556,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,1,39,2.639057329615259,7,7,49,739240.8333333334,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
R0309,2,1,1,2026-05-02 14:36:21,345000.0,Stable,350000.0,350000.0,0.0,0.0,0,0,350000.0,0.0,350000.0,350000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,1,30,3.091042453358316,5,5,25,739240.8333333334,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
R0309,3,2,2,2026-04-25 14:36:21,350000.0,Stable,345000.0,345000.0,350000.0,0.0,1,0,347500.0,2500.0,345000.0,350000.0,5000.0,-5000.0,-0.014285714285714285,-5000.0,-0.014285714285714285,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,1,30,3.091042453358316,5,5,25,739240.8333333334,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
R0309,4,3,3,2026-04-18 14:36:21,405000.0,Up,350000.0,350000.0,345000.0,350000.0,1,1,348333.3333333333,2357.0226039551585,345000.0,350000.0,5000.0,5000.0,0.014492753623188406,5000.0,0.014492753623188406,Stable,0,0,1,4,3,2,0,0,0,1,0,0,0,1,30,3.091042453358316,5,5,25,739240.8333333334,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
R0310,2,1,1,2026-05-02 15:02:18,400000.0,Down,920000.0,920000.0,0.0,0.0,0,0,920000.0,0.0,920000.0,920000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,2,34,2.70805020110221,7,9,63,442180.75,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
R0310,3,2,2,2026-04-25 15:02:18,940000.0,Up,400000.0,400000.0,920000.0,0.0,1,0,660000.0,260000.0,400000.0,920000.0,520000.0,-520000.0,-0.5652173913043478,-520000.0,-0.5652173913043478,Down,0,1,0,4,4,2,0,1,1,1,0,0,0,2,34,2.70805020110221,7,9,63,442180.75,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
R0310,4,3,3,2026-04-18 15:02:18,570000.0,Down,940000.0,940000.0,400000.0,920000.0,1,1,753333.3333333334,249977.77679003566,400000.0,940000.0,540000.0,540000.0,1.35,540000.0,1.35,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,2,34,2.70805020110221,7,9,63,442180.75,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2
R0311,2,1,1,2026-05-02 15:28:44,470000.0,Down,545000.0,545000.0,0.0,0.0,0,0,545000.0,0.0,545000.0,545000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,1,6,24,1.3862943611198906,7,11,77,559306.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
R0311,3,2,2,2026-04-25 15:28:44,1350000.0,Up,470000.0,470000.0,545000.0,0.0,1,0,507500.0,37500.0,470000.0,545000.0,75000.0,-75000.0,-0.13761467889908258,-75000.0,-0.13761467889908258,Down,0,1,0,4,4,2,0,1,1,1,0,0,1,6,24,1.3862943611198906,7,11,77,559306.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
R0311,4,3,3,2026-04-18 15:28:44,1240000.0,Down,1350000.0,1350000.0,470000.0,545000.0,1,1,788333.3333333334,398336.8200684217,470000.0,1350000.0,880000.0,880000.0,1.872340425531915,880000.0,1.872340425531915,Up,1,0,0,4,3,2,0,0,0,1,0,0,1,6,24,1.3862943611198906,7,11,77,559306.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
R0312,2,1,1,2026-05-02 15:31:44,240000.0,Down,390000.0,390000.0,0.0,0.0,0,0,390000.0,0.0,390000.0,390000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,1,28,4.060443010546419,7,6,42,739240.8333333334,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1
R0312,3,2,2,2026-04-25 15:31:44,250000.0,Stable,240000.0,240000.0,390000.0,0.0,1,0,315000.0,75000.0,240000.0,390000.0,150000.0,-150000.0,-0.38461538461538464,-150000.0,-0.38461538461538464,Down,0,1,0,4,4,2,0,1,1,1,0,0,0,1,28,4.060443010546419,7,6,42,739240.8333333334,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
R0312,4,3,3,2026-04-18 15:31:44,190000.0,Down,250000.0,250000.0,240000.0,390000.0,1,1,293333.3333333333,68475.46194724712,240000.0,390000.0,150000.0,10000.0,0.041666666666666664,10000.0,0.041666666666666664,Stable,0,0,1,4,3,2,0,0,0,1,0,0,0,1,28,4.060443010546419,7,6,42,739240.8333333334,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1
R0313,2,1,1,2026-05-02 15:32:28,825000.0,Stable,820000.0,820000.0,0.0,0.0,0,0,820000.0,0.0,820000.0,820000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,2,1,24,2.9444389791664403,7,8,56,739240.8333333334,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
R0313,3,2,2,2026-04-25 15:32:28,245000.0,Down,825000.0,825000.0,820000.0,0.0,1,0,822500.0,2500.0,820000.0,825000.0,5000.0,5000.0,0.006097560975609756,5000.0,0.006097560975609756,Stable,0,0,1,4,4,2,0,1,1,1,0,0,2,1,24,2.9444389791664403,7,8,56,739240.8333333334,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
R0313,4,3,3,2026-04-18 15:32:28,500000.0,Up,245000.0,245000.0,825000.0,820000.0,1,1,630000.0,272243.763320056,245000.0,825000.0,580000.0,-580000.0,-0.703030303030303,-580000.0,-0.703030303030303,Down,0,1,0,4,3,2,0,0,0,1,0,0,2,1,24,2.9444389791664403,7,8,56,739240.8333333334,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
R0314,2,1,1,2026-05-02 17:25:49,550000.0,Stable,525000.0,525000.0,0.0,0.0,0,0,525000.0,0.0,525000.0,525000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,2,0,41,2.9444389791664403,6,8,48,518297.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1
R0314,3,2,2,2026-04-25 17:25:49,570000.0,Stable,550000.0,550000.0,525000.0,0.0,1,0,537500.0,12500.0,525000.0,550000.0,25000.0,25000.0,0.047619047619047616,25000.0,0.047619047619047616,Stable,0,0,1,4,4,2,0,1,1,1,0,0,2,0,41,2.9444389791664403,6,8,48,518297.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1
R0314,4,3,3,2026-04-18 17:25:49,600000.0,Up,570000.0,570000.0,550000.0,525000.0,1,1,548333.3333333334,18408.935028645436,525000.0,570000.0,45000.0,20000.0,0.03636363636363636,20000.0,0.03636363636363636,Stable,0,0,1,4,3,2,0,0,0,1,0,0,2,0,41,2.9444389791664403,6,8,48,518297.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1
R0315,2,1,1,2026-05-02 17:31:26,420000.0,Up,210000.0,210000.0,0.0,0.0,0,0,210000.0,0.0,210000.0,210000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,0,32,3.6375861597263857,6,7,42,518297.0,1,3,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1
R0315,3,2,2,2026-04-25 17:31:26,425000.0,Stable,420000.0,420000.0,210000.0,0.0,1,0,315000.0,105000.0,210000.0,420000.0,210000.0,210000.0,1.0,210000.0,1.0,Up,1,0,0,4,4,2,0,1,1,1,0,0,0,0,32,3.6375861597263857,6,7,42,518297.0,1,3,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,2
R0315,4,3,3,2026-04-18 17:31:26,350000.0,Down,425000.0,425000.0,420000.0,210000.0,1,1,351666.6666666667,100194.25576792758,210000.0,425000.0,215000.0,5000.0,0.011904761904761904,5000.0,0.011904761904761904,Stable,0,0,1,4,3,2,0,0,0,1,0,0,0,0,32,3.6375861597263857,6,7,42,518297.0,1,3,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1
R0316,2,1,1,2026-05-02 18:44:39,1125000.0,Stable,1080000.0,1080000.0,0.0,0.0,0,0,1080000.0,0.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,1,2,40,2.70805020110221,6,11,66,442180.75,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
R0316,3,2,2,2026-04-25 18:44:39,950000.0,Down,1125000.0,1125000.0,1080000.0,0.0,1,0,1102500.0,22500.0,1080000.0,1125000.0,45000.0,45000.0,0.041666666666666664,45000.0,0.041666666666666664,Stable,0,0,1,4,4,2,0,1,1,1,0,0,1,2,40,2.70805020110221,6,11,66,442180.75,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
R0316,4,3,3,2026-04-18 18:44:39,990000.0,Stable,950000.0,950000.0,1125000.0,1080000.0,1,1,1051666.6666666667,74199.43096517355,950000.0,1125000.0,175000.0,-175000.0,-0.15555555555555556,-175000.0,-0.15555555555555556,Down,0,1,0,4,3,2,0,0,0,1,0,0,1,2,40,2.70805020110221,6,11,66,442180.75,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
R0317,2,1,1,2026-05-02 19:12:09,650000.0,Up,475000.0,475000.0,0.0,0.0,0,0,475000.0,0.0,475000.0,475000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,7,25,3.2188758248682006,5,5,25,517481.9375,2,2,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1
R0317,3,2,2,2026-04-25 19:12:09,600000.0,Down,650000.0,650000.0,475000.0,0.0,1,0,562500.0,87500.0,475000.0,650000.0,175000.0,175000.0,0.3684210526315789,175000.0,0.3684210526315789,Up,1,0,0,4,4,2,0,1,1,1,0,0,0,7,25,3.2188758248682006,5,5,25,517481.9375,2,2,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,2
R0317,4,3,3,2026-04-18 19:12:09,575000.0,Stable,600000.0,600000.0,650000.0,475000.0,1,1,575000.0,73598.00721939873,475000.0,650000.0,175000.0,-50000.0,-0.07692307692307693,-50000.0,-0.07692307692307693,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,7,25,3.2188758248682006,5,5,25,517481.9375,2,2,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0
R0318,2,1,1,2026-05-02 19:23:23,145000.0,Down,170000.0,170000.0,0.0,0.0,0,0,170000.0,0.0,170000.0,170000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,5,23,1.3862943611198906,5,6,30,550782.7152777778,1,4,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
R0318,3,2,2,2026-04-25 19:23:23,475000.0,Up,145000.0,145000.0,170000.0,0.0,1,0,157500.0,12500.0,145000.0,170000.0,25000.0,-25000.0,-0.14705882352941177,-25000.0,-0.14705882352941177,Down,0,1,0,4,4,2,0,1,1,1,0,0,0,5,23,1.3862943611198906,5,6,30,550782.7152777778,1,4,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
R0318,4,3,3,2026-04-18 19:23:23,195000.0,Down,475000.0,475000.0,145000.0,170000.0,1,1,263333.3333333333,150018.51737554118,145000.0,475000.0,330000.0,330000.0,2.2758620689655173,330000.0,2.2758620689655173,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,5,23,1.3862943611198906,5,6,30,550782.7152777778,1,4,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2
R0319,2,1,1,2026-05-02 19:29:35,360000.0,Stable,350000.0,350000.0,0.0,0.0,0,0,350000.0,0.0,350000.0,350000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,7,19,3.367295829986474,5,5,25,517481.9375,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
R0319,3,2,2,2026-04-25 19:29:35,405000.0,Up,360000.0,360000.0,350000.0,0.0,1,0,355000.0,5000.0,350000.0,360000.0,10000.0,10000.0,0.02857142857142857,10000.0,0.02857142857142857,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,7,19,3.367295829986474,5,5,25,517481.9375,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
R0319,4,3,3,2026-04-18 19:29:35,330000.0,Down,405000.0,405000.0,360000.0,350000.0,1,1,371666.6666666667,23921.166824012205,350000.0,405000.0,55000.0,45000.0,0.125,45000.0,0.125,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,7,19,3.367295829986474,5,5,25,517481.9375,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2
R0320,2,1,1,2026-05-02 20:17:49,360000.0,Down,410000.0,410000.0,0.0,0.0,0,0,410000.0,0.0,410000.0,410000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,0,28,1.9459101490553132,4,8,32,518297.0,1,4,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0320,3,2,2,2026-04-25 20:17:49,400000.0,Up,360000.0,360000.0,410000.0,0.0,1,0,385000.0,25000.0,360000.0,410000.0,50000.0,-50000.0,-0.12195121951219512,-50000.0,-0.12195121951219512,Down,0,1,0,4,4,2,0,1,1,1,0,0,0,0,28,1.9459101490553132,4,8,32,518297.0,1,4,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
R0320,4,3,3,2026-04-18 20:17:49,315000.0,Down,400000.0,400000.0,360000.0,410000.0,1,1,390000.0,21602.468994692867,360000.0,410000.0,50000.0,40000.0,0.1111111111111111,40000.0,0.1111111111111111,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,0,28,1.9459101490553132,4,8,32,518297.0,1,4,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
R0321,2,1,1,2026-05-02 20:28:12,500000.0,Up,425000.0,425000.0,0.0,0.0,0,0,425000.0,0.0,425000.0,425000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,1,30,2.1972245773362196,3,9,27,739240.8333333334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
R0321,3,2,2,2026-04-25 20:28:12,900000.0,Up,500000.0,500000.0,425000.0,0.0,1,0,462500.0,37500.0,425000.0,500000.0,75000.0,75000.0,0.17647058823529413,75000.0,0.17647058823529413,Up,1,0,0,4,4,2,0,1,1,1,0,0,0,1,30,2.1972245773362196,3,9,27,739240.8333333334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2
R0321,4,3,3,2026-04-18 20:28:12,390000.0,Down,900000.0,900000.0,500000.0,425000.0,1,1,608333.3333333334,208499.93338661338,425000.0,900000.0,475000.0,400000.0,0.8,400000.0,0.8,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,1,30,2.1972245773362196,3,9,27,739240.8333333334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2
R0322,2,1,1,2026-05-02 20:43:23,600000.0,Stable,600000.0,600000.0,0.0,0.0,0,0,600000.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,1,21,3.4011973816621555,3,5,15,739240.8333333334,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
R0322,3,2,2,2026-04-25 20:43:23,455000.0,Down,600000.0,600000.0,600000.0,0.0,1,0,600000.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,1,0,0,0,1,21,3.4011973816621555,3,5,15,739240.8333333334,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
R0322,4,3,3,2026-04-18 20:43:23,480000.0,Up,455000.0,455000.0,600000.0,600000.0,1,1,551666.6666666666,68353.6555146996,455000.0,600000.0,145000.0,-145000.0,-0.24166666666666667,-145000.0,-0.24166666666666667,Down,0,1,0,4,3,2,0,0,0,1,0,0,0,1,21,3.4011973816621555,3,5,15,739240.8333333334,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
R0323,2,1,1,2026-05-02 20:55:02,715000.0,Down,850000.0,850000.0,0.0,0.0,0,0,850000.0,0.0,850000.0,850000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,1,25,2.4849066497880004,6,5,30,739240.8333333334,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
R0323,3,2,2,2026-04-25 20:55:02,1075000.0,Up,715000.0,715000.0,850000.0,0.0,1,0,782500.0,67500.0,715000.0,850000.0,135000.0,-135000.0,-0.1588235294117647,-135000.0,-0.1588235294117647,Down,0,1,0,4,4,2,0,1,1,1,0,0,0,1,25,2.4849066497880004,6,5,30,739240.8333333334,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
R0323,4,3,3,2026-04-18 20:55:02,1342800.0,Up,1075000.0,1075000.0,715000.0,850000.0,1,1,880000.0,148492.42404917497,715000.0,1075000.0,360000.0,360000.0,0.5034965034965035,360000.0,0.5034965034965035,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,1,25,2.4849066497880004,6,5,30,739240.8333333334,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2
R0324,2,1,1,2026-05-02 20:57:26,220000.0,Up,175000.0,175000.0,0.0,0.0,0,0,175000.0,0.0,175000.0,175000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,0,20,1.0986122886681096,4,3,12,518297.0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
R0324,3,2,2,2026-04-25 20:57:26,490000.0,Up,220000.0,220000.0,175000.0,0.0,1,0,197500.0,22500.0,175000.0,220000.0,45000.0,45000.0,0.2571428571428571,45000.0,0.2571428571428571,Up,1,0,0,4,4,2,0,1,1,1,0,0,0,0,20,1.0986122886681096,4,3,12,518297.0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2
R0324,4,3,3,2026-04-18 20:57:26,490000.0,Stable,490000.0,490000.0,220000.0,175000.0,1,1,295000.0,139104.27743243557,175000.0,490000.0,315000.0,270000.0,1.2272727272727273,270000.0,1.2272727272727273,Up,1,0,0,4,3,2,0,0,0,1,0,0,0,0,20,1.0986122886681096,4,3,12,518297.0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2
R0325,2,1,1,2026-05-02 21:05:16,700000.0,Down,855000.0,855000.0,0.0,0.0,0,0,855000.0,0.0,855000.0,855000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,1,5,22,2.639057329615259,6,9,54,550782.7152777778,2,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1
R0325,3,2,2,2026-04-25 21:05:16,900000.0,Up,700000.0,700000.0,855000.0,0.0,1,0,777500.0,77500.0,700000.0,855000.0,155000.0,-155000.0,-0.18128654970760233,-155000.0,-0.18128654970760233,Down,0,1,0,4,4,2,0,1,1,1,0,0,1,5,22,2.639057329615259,6,9,54,550782.7152777778,2,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0
R0325,4,3,3,2026-04-18 21:05:16,825000.0,Down,900000.0,900000.0,700000.0,855000.0,1,1,818333.3333333334,85667.31517264264,700000.0,900000.0,200000.0,200000.0,0.2857142857142857,200000.0,0.2857142857142857,Up,1,0,0,4,3,2,0,0,0,1,0,0,1,5,22,2.639057329615259,6,9,54,550782.7152777778,2,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,2
R0326,2,1,1,2026-05-02 21:06:26,370000.0,Down,505000.0,505000.0,0.0,0.0,0,0,505000.0,0.0,505000.0,505000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,1,0,0,0,3,29,2.833213344056216,5,4,20,460955.5,0,4,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1
