dataset_id,timestamp,tahun,bulan,tahun_bulan,tipe_transaksi,category,amount,metode_pembayaran,status_transaksi,sumber_file,source,hour,day_of_week,day_name,day_of_month,month,date_only,is_weekend,week_period,hour_sin,hour_cos,is_night,is_late_night,night_score,time_segment,category_score,category_type,is_hedonic_category,amount_log,amount_z,amount_score,amount_percentile,is_high_amount,user_proxy,transactions_same_day,daily_amount_total,share_of_daily_spend,amount_vs_weekly_avg,budget_limit,spent_so_far,budget_remaining_ratio,weekend_score,fingo_impulse_signal,signal_band,label
daily_household,2017-08-31 16:31:29,2017,8,2017-08,Expense,Lainnya,3239.1,Saving Bank account 2,Expense,daily_household_transactions_clean.csv,daily_household,16,3,Thursday,31,2017-08,2017-08-31,0,35,-0.8660254037844384,-0.5000000000000004,0,0,0.3333333333333333,evening,0.5,neutral,0,8.083359472507617,-0.653074705882311,0.3911542156862815,0.0848287112561174,0,daily_household_unknown_unknown,8,43133.1,0.0750954603309274,0.0032989524195229,12617743.237561176,27150008.1,0.0,0.0,0.364455220588237,low,AMAN
ecommerce_sales,2024-06-02 14:15:00,2024,6,2024-06,Sales,Belanja,18900.0,Online Payment,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,14,6,Sunday,2,2024-06,2024-06-02,1,22,-0.4999999999999997,-0.8660254037844388,0,0,0.1666666666666666,midday,1.0,hedonic,1,9.846970109700957,-0.3209029021302541,0.4465161829782909,0.3484048404840484,0,ecommerce_sales_unknown_unknown,25,791273.0,0.0238855616203256,0.4830695620169181,1392395.8305830583,1590755.0,0.0,1.0,0.569962379077906,watch,PERTIMBANGAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,9320.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.140025198061156,-0.9858931254501402,0.3356844790916433,0.0532453245324532,0,ecommerce_sales_unknown_unknown,1754,101543099.0,9.178368684611447e-05,0.1627260107884687,1392395.8305830583,31951623.0,0.0,0.0,0.4422544531062441,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,18900.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.846970109700957,-0.3209029021302541,0.4465161829782909,0.3484048404840484,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0001861278628102,0.3299915884015084,1392395.8305830583,53365295.0,0.0,0.0,0.469962379077906,low,AMAN
ecommerce_sales,2025-02-15 21:20:00,2025,2,2025-02,Sales,Belanja,119600.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,21,5,Saturday,15,2025-02,2025-02-15,1,7,-0.7071067811865477,0.7071067811865474,1,0,0.75,night,1.0,hedonic,1,11.691916481667729,3.0,1.0,0.9283828382838284,1,ecommerce_sales_unknown_unknown,18,978449.0,0.1222342707693501,2.088200739302667,1392395.8305830583,108548181.0,0.0,1.0,0.9125,high,IMPULSIF
daily_household,2017-03-25 09:14:09,2017,3,2017-03,Expense,Makanan,10980.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,9,5,Saturday,25,2017-03,2017-03-25,1,12,0.7071067811865476,-0.7071067811865475,0,0,0.25,morning,0.5,neutral,0,9.303921785597714,-0.3174117647058619,0.4470980392156896,0.3798939641109298,0,daily_household_unknown_unknown,7,233325.0,0.0470588235294115,0.2112643429648006,12617743.237561176,2233332.0,0.8230006778588029,1.0,0.4492745098039223,low,AMAN
daily_household,2017-05-05 00:00:00,2017,5,2017-05,Transfer-Out,Lainnya,183000.0,Saving Bank account 1,Transfer-Out,daily_household_transactions_clean.csv,daily_household,0,4,Friday,5,2017-05,2017-05-05,0,18,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.117246896289505,3.0,1.0,0.8046492659053833,0,daily_household_unknown_unknown,5,383934.0,0.4766444232602466,0.4355211009973423,12617743.237561176,23975763.3,0.0,0.0,0.75,high,IMPULSIF
daily_household,2018-07-31 13:44:15,2018,7,2018-07,Expense,Makanan,1830.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,13,1,Tuesday,31,2018-07,2018-07-31,0,31,-0.2588190451025208,-0.9659258262890684,0,0,0.0833333333333333,midday,0.5,neutral,0,7.5126175446745105,-0.7141764705881893,0.3809705882353018,0.0375203915171288,0,daily_household_unknown_unknown,5,18731148.0,9.769822970807769e-05,0.0024325072788102,12617743.237561176,38213328.0,0.0,0.0,0.2744093137254921,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,20896.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.947360886980098,-0.1823517032005575,0.4696080494665737,0.4204620462046204,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0002057845408086,0.3648414937162921,1392395.8305830583,52751216.0,0.0,0.0,0.4757353456999767,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,22000.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.99884318585288,-0.1057181743336311,0.4823803042777281,0.4709570957095709,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0002166567715251,0.3841171928483167,1392395.8305830583,60667502.0,0.0,0.0,0.4789284094027653,low,AMAN
ecommerce_sales,2025-11-28 12:42:00,2025,11,2025-11,Sales,Belanja,32900.0,Saldo ShopeePay,"Pesanan diterima, namun Pembeli masih dapat mengajukan pengembalian hingga 2025-12-08.",ecommerce_sales_clean.csv,ecommerce_sales,12,4,Friday,28,2025-11,2025-11-28,0,48,1.2246467991473532e-16,-1.0,0,0,0.0,midday,1.0,hedonic,1,10.401258331428318,0.6508990943706235,0.6084831823951039,0.6237623762376238,0,ecommerce_sales_unknown_unknown,25,759621.0,0.0433110722320735,0.8193898849778577,1392395.8305830583,6038585.0,0.0,0.0,0.4521207955987759,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,31160.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,10.346922591895922,0.5301179890912288,0.5883529981818715,0.5865786578657866,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0003068647727601,0.5440496240524341,1392395.8305830583,74540636.0,0.0,0.0,0.5054215828788011,watch,PERTIMBANGAN
personal_finance,2023-07-05 00:00:00,2023,7,2023-07,Income,Lainnya,2078.0,,Income,personal_finance_clean.csv,personal_finance,0,2,Wednesday,5,2023-07,2023-07-05,0,27,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.639642287858013,1.1435396525380872,0.6905899420896812,0.8826666666666667,0,personal_finance_unknown_unknown,2,3219.0,0.6455420938177554,1.4762811727739782,32688.022833333336,29464.14,0.0986258131845683,0.0,0.6726474855224203,watch,PERTIMBANGAN
ecommerce_sales,2024-01-26 21:00:00,2024,1,2024-01,Sales,Belanja,413880.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,21,4,Friday,26,2024-01,2024-01-26,0,4,-0.7071067811865477,0.7071067811865474,1,0,0.75,night,1.0,hedonic,1,12.93333377187524,3.0,1.0,0.985918591859186,1,ecommerce_sales_unknown_unknown,10,928574.0,0.4457156887873229,5.0,1392395.8305830583,2579005.0,0.0,0.0,0.8125,high,IMPULSIF
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,355000.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,12.779875885354992,3.0,1.0,0.976017601760176,1,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0034960524496105,5.0,1392395.8305830583,25076755.0,0.0,0.0,0.6083333333333333,watch,PERTIMBANGAN
daily_household,2017-08-10 00:00:00,2017,8,2017-08,Expense,Makanan,12078.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,10,2017-08,2017-08-10,0,32,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.39922368660528,-0.2697999999999826,0.4550333333333362,0.4064029363784666,0,daily_household_unknown_unknown,4,209535.0,0.0576419213973796,0.0308538429808881,12617743.237561176,12168585.0,0.0355973512144467,0.0,0.6137583333333341,watch,PERTIMBANGAN
ecommerce_sales,2025-11-20 19:24:00,2025,11,2025-11,Sales,Belanja,45998.0,COD (Bayar di Tempat),"Pesanan diterima, namun Pembeli masih dapat mengajukan pengembalian hingga 2025-12-08.",ecommerce_sales_clean.csv,ecommerce_sales,19,3,Thursday,20,2025-11,2025-11-20,0,47,-0.9659258262890684,0.2588190451025203,0,0,0.5833333333333333,evening,1.0,hedonic,1,10.736374936104498,1.560089276525516,0.7600148794209193,0.752035203520352,0,ecommerce_sales_unknown_unknown,46,1525865.0,0.0301455240142476,1.295178810844259,1392395.8305830583,4508202.0,0.0,0.0,0.6941703865218964,watch,PERTIMBANGAN
personal_finance,2021-04-30 00:00:00,2021,4,2021-04,Expense,Lainnya,25.38,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,30,2021-04,2021-04-30,0,17,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,3.2726061472891685,-1.4030743893216286,0.2661542684463952,0.0046666666666666,0,personal_finance_unknown_unknown,1,25.38,0.9999999999605989,0.0202337823854906,32688.022833333336,10279.5,0.6855270184919765,0.0,0.5665385671115988,watch,PERTIMBANGAN
ecommerce_sales,2024-06-11 00:34:00,2024,6,2024-06,Sales,Belanja,61918.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,0,1,Tuesday,11,2024-06,2024-06-11,0,24,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,11.033582358262397,2.6651669754036567,0.9441944959006094,0.8316831683168316,0,ecommerce_sales_unknown_unknown,23,1186290.0,0.0521946572929047,1.242511285840803,1392395.8305830583,773130.0,0.444748409167344,0.0,0.8860486239751523,high,IMPULSIF
ecommerce_sales,2025-02-05 19:58:00,2025,2,2025-02,Sales,Belanja,27101.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,19,2,Wednesday,5,2025-02,2025-02-05,0,6,-0.9659258262890684,0.2588190451025203,0,0,0.5833333333333333,evening,1.0,hedonic,1,10.20736280488266,0.2483648245342957,0.5413941374223826,0.5465346534653466,0,ecommerce_sales_unknown_unknown,33,4626624.0,0.0058576188598857,0.369763832150596,1392395.8305830583,7703287.0,0.0,0.0,0.6395152010222623,watch,PERTIMBANGAN
personal_finance,2024-09-13 00:00:00,2024,9,2024-09,Income,Lainnya,4535.0,,Income,personal_finance_clean.csv,personal_finance,0,4,Friday,13,2024-09,2024-09-13,0,37,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.419800845407588,3.0,1.0,0.984,1,personal_finance_unknown_unknown,1,4535.0,0.9999999999997794,3.4148097215718405,32688.022833333336,44783.82,0.0,0.0,0.75,high,IMPULSIF
daily_household,2015-02-15 19:54:13,2015,2,2015-02,Expense,Transportasi,6222.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,19,6,Sunday,15,2015-02,2015-02-15,1,7,-0.9659258262890684,0.2588190451025203,0,0,0.5833333333333333,evening,0.5,neutral,0,8.736007384569218,-0.5237294117646721,0.412711764705888,0.2485725938009788,0,daily_household_unknown_unknown,7,156282.0,0.0398126463700231,0.0545308740978343,12617743.237561176,123342.0,0.9902247178692912,1.0,0.5573446078431387,watch,PERTIMBANGAN
daily_household,2015-02-01 00:00:00,2015,2,2015-02,Expense,Lainnya,45384.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,6,Sunday,1,2015-02,2015-02-01,1,5,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,10.722936932960728,1.1744235294116891,0.6957372549019482,0.6209216965742251,0,daily_household_unknown_unknown,3,193614.0,0.2344045368620025,0.068781325192258,12617743.237561176,496479.0,0.9606523139160056,1.0,0.773934313725487,high,IMPULSIF
ecommerce_sales,2025-02-07 17:56:00,2025,2,2025-02,Sales,Belanja,11000.0,SeaBank Bayar Instan,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,17,4,Friday,7,2025-02,2025-02-07,0,6,-0.9659258262890684,-0.2588190451025206,0,0,0.4166666666666666,evening,1.0,hedonic,1,9.305741456739437,-0.8692768858700349,0.3551205190216608,0.083058305830583,0,ecommerce_sales_unknown_unknown,32,3583232.0,0.0030698542544831,0.1500831022344768,1392395.8305830583,11950876.0,0.0,0.0,0.5346134630887485,watch,PERTIMBANGAN
personal_finance,2022-03-14 00:00:00,2022,3,2022-03,Expense,Lainnya,807.66,,Expense,personal_finance_clean.csv,personal_finance,0,0,Monday,14,2022-03,2022-03-14,0,11,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.69537855677882,-0.432526878011197,0.4279121869981339,0.3386666666666666,0,personal_finance_unknown_unknown,1,807.66,0.999999999998762,0.5755934240110918,32688.022833333336,27107.96,0.1707066487864461,0.0,0.6069780467495335,watch,PERTIMBANGAN
personal_finance,2024-12-06 00:00:00,2024,12,2024-12,Expense,Kesehatan,932.73,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,6,2024-12,2024-12-06,0,49,0.0,1.0,0,1,1.0,late_night,0.0,utilitarian,0,6.839187317208266,-0.2773568912550537,0.453773851457491,0.4033333333333333,0,personal_finance_unknown_unknown,1,932.73,0.999999999998928,0.9438012172782838,32688.022833333336,21741.93,0.3348655527177011,0.0,0.4634434628643727,low,AMAN
ecommerce_sales,2024-06-06 21:25:00,2024,6,2024-06,Sales,Belanja,44083.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,21,3,Thursday,6,2024-06,2024-06-06,0,23,-0.7071067811865477,0.7071067811865474,1,0,0.75,night,1.0,hedonic,1,10.693852183811432,1.4271606462898605,0.7378601077149768,0.7421342134213421,0,ecommerce_sales_unknown_unknown,79,4280404.0,0.0102987942259655,0.8452421387093078,1392395.8305830583,6952214.0,0.0,0.0,0.7469650269287442,high,IMPULSIF
personal_finance,2022-07-27 00:00:00,2022,7,2022-07,Income,Lainnya,3157.0,,Income,personal_finance_clean.csv,personal_finance,0,2,Wednesday,27,2022-07,2022-07-27,0,30,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.057694194815587,2.482217318724051,0.9137028864540084,0.9326666666666666,1,personal_finance_unknown_unknown,4,5415.77,0.5829272661134828,2.555452527428371,32688.022833333336,15071.38,0.5389326519733207,0.0,0.7284257216135022,high,IMPULSIF
ecommerce_sales,2024-06-14 19:43:00,2024,6,2024-06,Sales,Belanja,143688.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,19,4,Friday,14,2024-06,2024-06-14,0,24,-0.9659258262890684,0.2588190451025203,0,0,0.5833333333333333,evening,1.0,hedonic,1,11.875406520772492,3.0,1.0,0.9421342134213422,1,ecommerce_sales_unknown_unknown,16,579164.0,0.2480955307995658,2.883393546947468,1392395.8305830583,4600219.0,0.0,0.0,0.7541666666666667,high,IMPULSIF
daily_household,2018-09-11 00:00:00,2018,9,2018-09,Expense,Makanan,6588.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,1,Tuesday,11,2018-09,2018-09-11,0,37,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.793156870913819,-0.507858823529379,0.4153568627451035,0.2693719412724307,0,daily_household_unknown_unknown,3,766038.0,0.0086000955566172,0.0619334347912387,12617743.237561176,2816187.0,0.7768073936061225,0.0,0.6038392156862759,watch,PERTIMBANGAN
daily_household,2016-12-29 07:40:31,2016,12,2016-12,Expense,Lainnya,584685.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,7,3,Thursday,29,2016-12,2016-12-29,0,52,0.9659258262890684,-0.2588190451025206,0,0,0.4166666666666666,morning,0.5,neutral,0,13.278830229974243,3.0,1.0,0.9074225122349104,1,daily_household_unknown_unknown,6,706563.0,0.8275058275058262,0.2367602015611104,12617743.237561176,1043283.0,0.9173161966955944,0.0,0.5458333333333333,watch,PERTIMBANGAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,20572.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.93173481547423,-0.2048419779767206,0.4658596703372132,0.4099009900990099,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0002025937774461,0.3591844950579805,1392395.8305830583,76331261.0,0.0,0.0,0.4747982509176366,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,19900.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.898525260706313,-0.2514884738087628,0.4580852543652061,0.3913091309130913,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0001959758978795,0.3474514608037046,1392395.8305830583,12885125.0,0.0,0.0,0.4728546469246348,low,AMAN
ecommerce_sales,2025-02-02 19:58:00,2025,2,2025-02,Sales,Belanja,16080.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,19,6,Sunday,2,2025-02,2025-02-02,1,5,-0.9659258262890684,0.2588190451025203,0,0,0.5833333333333333,evening,1.0,hedonic,1,9.685393729854024,-0.5166515899968595,0.4138914016671901,0.185038503850385,0,ecommerce_sales_unknown_unknown,72,2302907.0,0.0069824791014139,0.4216305659472695,1392395.8305830583,4980319.0,0.0,1.0,0.7076395170834642,high,IMPULSIF
daily_household,2016-06-05 00:00:00,2016,6,2016-06,Expense,Lainnya,183000.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,6,Sunday,5,2016-06,2016-06-05,1,22,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.117246896289505,3.0,1.0,0.8046492659053833,0,daily_household_unknown_unknown,3,378444.0,0.4835589941972908,0.1513194806513663,12617743.237561176,24609840.0,0.0,1.0,0.85,high,IMPULSIF
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,26000.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,10.165890277802454,0.1719395389523338,0.528656589825389,0.5262926292629263,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0002560489118024,0.4539566824571016,1392395.8305830583,61126854.0,0.0,0.0,0.4904974807896805,watch,PERTIMBANGAN
ecommerce_sales,2025-02-27 17:45:00,2025,2,2025-02,Sales,Belanja,12336.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,17,3,Thursday,27,2025-02,2025-02-27,0,9,-0.9659258262890684,-0.2588190451025206,0,0,0.4166666666666666,evening,1.0,hedonic,1,9.420358156071464,-0.7765392096325227,0.3705767983945796,0.1137513751375137,0,ecommerce_sales_unknown_unknown,24,1277729.0,0.0096546294245493,0.1769346941741007,1392395.8305830583,7067757.0,0.0,0.0,0.5384775329319782,watch,PERTIMBANGAN
ecommerce_sales,2024-01-10 23:48:00,2024,1,2024-01,Sales,Belanja,27000.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,23,2,Wednesday,10,2024-01,2024-01-10,0,2,-0.2588190451025215,0.965925826289068,1,0,0.9166666666666666,night,1.0,hedonic,1,10.203629181337648,0.2413539672738251,0.5402256612123042,0.5423542354235423,0,ecommerce_sales_unknown_unknown,10,781036.0,0.0345694692690221,0.4667995988981144,1392395.8305830583,2182802.0,0.0,0.0,0.7558897486364093,high,IMPULSIF
